TARGET_SPEED,BRAKE,STEERING,SPEED,TRACK_POSITION,ANGLE_TO_TRACK_AXIS,TRACK_EDGE_0,TRACK_EDGE_1,TRACK_EDGE_2,TRACK_EDGE_3,TRACK_EDGE_4,TRACK_EDGE_5,TRACK_EDGE_6,TRACK_EDGE_7,TRACK_EDGE_8,TRACK_EDGE_9,TRACK_EDGE_10,TRACK_EDGE_11,TRACK_EDGE_12,TRACK_EDGE_13,TRACK_EDGE_14,TRACK_EDGE_15,TRACK_EDGE_16,TRACK_EDGE_17,TRACK_EDGE_18
327.3636924808337,0.0,0.010644699446856976,42.5097,-0.318508,-0.019921,7.2533,7.46795,9.29394,12.2191,19.5748,24.8174,34.2489,55.9313,114.656,155.665,200.0,88.6888,27.2313,16.2082,11.7811,6.75199,4.98311,3.90241,3.7489
326.24111382367516,0.0,0.01020696759223938,43.3402,-0.317545,-0.0205318,7.24792,7.46125,9.28218,12.1991,19.5235,24.7444,34.1293,55.6662,113.735,154.059,200.0,90.01,27.4222,16.2868,11.8234,6.76841,4.99303,3.90876,3.75439
325.0963896395105,0.0,0.009770426899194717,43.7883,-0.316597,-0.0211341,7.24294,7.45483,9.27089,12.1796,19.4735,24.6729,34.0124,55.4096,112.85,152.523,200.0,91.327,27.609,16.3657,11.8647,6.78432,5.00254,3.91479,3.75952
324.09963387683985,0.0,0.00935631338506937,44.4439,-0.315645,-0.0217048,7.23779,7.44836,9.25991,12.1608,19.4258,24.6058,33.9041,55.1758,112.063,151.174,200.0,92.5379,27.787,16.4425,11.905,6.79966,5.01208,3.9209,3.76477
323.0689352410345,0.0,0.008915198035538197,45.2198,-0.314655,-0.0222985,7.2323,7.44165,9.24824,12.1411,19.3758,24.5356,33.7915,54.9341,111.25,149.784,200.0,93.8307,27.9736,16.524,11.9473,6.81604,5.02212,3.92737,3.77039
322.0740744773004,0.0,0.008459903299808502,45.9806,-0.313509,-0.0228812,7.2262,7.43408,9.23583,12.1203,19.3245,24.4644,33.6772,54.6912,110.457,148.44,200.0,95.1333,28.1639,16.6099,11.9922,6.83374,5.0331,3.93457,3.77673
321.07891647904637,0.0,0.007993962615728378,46.7697,-0.312373,-0.0234725,7.21997,7.4267,9.22353,12.0994,19.2737,24.3928,33.563,54.4486,109.667,147.097,200.0,96.4755,28.3555,16.6988,12.0373,6.85149,5.04417,3.94189,3.78308
320.149969015281,0.0,0.00753208389505744,47.5439,-0.311257,-0.0240471,7.21399,7.4193,9.21118,12.0788,19.2233,24.3236,33.4528,54.216,108.913,145.837,200.0,97.7951,28.5448,16.7872,12.0827,6.86908,5.05495,3.94885,3.78918
319.1345364272128,0.0,0.00705871032550931,48.3354,-0.310111,-0.024625,7.20776,7.41174,9.19859,12.0579,19.1725,24.2529,33.3411,53.981,108.168,144.589,200.0,99.138,28.7366,16.8792,12.1291,6.88712,5.06608,3.95619,3.79553
318.2736681951053,0.0,0.006577652413398027,49.1042,-0.308791,-0.0251786,7.20068,7.40326,9.18501,12.0355,19.1206,24.1813,33.2297,53.7521,107.457,143.417,200.0,100.462,28.931,16.9744,12.178,6.9068,5.07838,3.96435,3.80286
317.42212452375975,0.0,0.006090906448662281,49.9028,-0.30747,-0.0257346,7.19348,7.39474,9.17137,12.0134,19.0687,24.1103,33.119,53.5245,106.754,142.257,200.0,101.808,29.127,17.0701,12.2276,6.92631,5.09088,3.97254,3.81018
316.5400696235292,0.0,0.0056160143576562405,50.684,-0.306179,-0.0262701,7.1864,7.38647,9.15812,11.9915,19.0183,24.0417,33.0116,53.3074,106.097,141.184,200.0,103.1,29.3177,17.1648,12.2773,6.94556,5.10305,3.98073,3.81738
315.7747740699876,0.0,0.00513799162581563,51.4657,-0.304871,-0.0268113,7.1794,7.37811,9.14479,11.9695,18.968,23.9726,32.9054,53.0939,105.451,140.132,200.0,104.402,29.5085,17.259,12.3274,6.96496,5.11523,3.98889,3.82458
314.9745011309734,0.0,0.004659736063331366,52.2124,-0.30335,-0.0273463,7.17102,7.36865,9.13024,11.9463,18.9164,23.9034,32.7996,52.8854,104.848,139.165,200.0,105.649,29.7007,17.3552,12.3804,6.98621,5.1288,3.99817,3.83301
314.29275418263114,0.0,0.0041787223890423775,53.0032,-0.301861,-0.0278818,7.16296,7.35931,9.11569,11.9229,18.8649,23.8338,32.6941,52.6789,104.254,138.216,200.0,106.901,29.891,17.4524,12.4344,7.00747,5.14233,4.00726,3.84119
313.5609543865835,0.0,0.0037103272043168545,53.7726,-0.300361,-0.0283968,7.15491,7.34991,9.1012,11.8998,18.8144,23.7665,32.5925,52.4826,103.7,137.337,200.0,108.098,30.0791,17.5479,12.488,7.02875,5.15586,4.01666,3.84949
312.85144349368846,0.0,0.0032442931551486254,54.5564,-0.298873,-0.028907,7.14673,7.34066,9.08676,11.8766,18.7645,23.6994,32.4921,52.2891,103.162,136.488,200.0,109.282,30.2641,17.6426,12.5424,7.05024,5.16941,4.02576,3.85779
312.3010991845207,0.0,0.0027763890102505684,55.3118,-0.297186,-0.0293929,7.13757,7.33013,9.07119,11.8518,18.7131,23.6313,32.3909,52.0997,102.652,135.699,200.0,110.414,30.4526,17.74,12.6006,7.07306,5.18427,4.03613,3.86707
311.6603033451087,0.0,0.002307749353349209,56.111,-0.295465,-0.0298726,7.12817,7.31955,9.05522,11.8269,18.6616,23.5636,32.2907,51.9128,102.159,134.936,198.775,111.534,30.6405,17.8386,12.6609,7.0965,5.19941,4.04663,3.87671
311.0671057300154,0.0,0.0018567877123132348,56.9016,-0.293767,-0.0303366,7.11902,7.30922,9.03984,11.8023,18.6119,23.4975,32.1942,51.735,101.698,134.232,197.463,112.59,30.8222,17.9335,12.7201,7.11965,5.21429,4.0568,3.88611
310.5050552505145,0.0,0.0014105587033554912,57.6899,-0.292069,-0.0307896,7.10962,7.29866,9.02412,11.7775,18.562,23.4327,32.099,51.5624,101.257,133.567,196.241,113.611,31.0007,18.0291,12.7818,7.14318,5.22936,4.06734,3.89548
309.99054770937886,0.0,9.732211474329233E-4,58.4504,-0.290242,-0.0312549,7.09973,7.28754,9.00773,11.7518,18.512,23.3675,32.0055,51.3956,100.85,132.96,195.154,114.559,31.1792,18.1246,12.8453,7.16741,5.24521,4.07837,3.90564
309.3870407013196,0.0,5.369031568989158E-4,59.264,-0.288316,-0.0317218,7.08929,7.27594,8.99079,11.7252,18.4615,23.302,31.9122,51.2317,100.46,132.388,194.147,115.471,31.3562,18.2217,12.9114,7.19292,5.2617,4.08997,3.9162
308.9319365844336,0.0,1.117062201956287E-4,60.0845,-0.286383,-0.0321767,7.07874,7.26428,8.97364,11.6987,18.4117,23.2378,31.8208,51.0738,100.093,131.855,193.231,116.329,31.5307,18.3178,12.978,7.21851,5.2784,4.10162,3.92688
308.5202809087146,0.0,-2.9698683647438884E-4,60.8917,-0.284457,-0.0326173,7.0683,7.25271,8.95675,11.6724,18.3628,23.1749,31.7326,50.9224,99.7557,131.374,192.423,117.119,31.6998,18.4118,13.0435,7.24399,5.29491,4.11328,3.93762
308.15665896281075,0.0,-6.881507579237223E-4,61.6993,-0.282511,-0.0330383,7.05762,7.24088,8.93963,11.6456,18.3146,23.1135,31.647,50.7801,99.449,130.95,191.738,117.827,31.8632,18.5041,13.108,7.26989,5.31165,4.12501,3.94836
307.82243143643694,0.0,-0.0010817695874720812,62.3709,-0.280368,-0.0334417,7.0459,7.22804,8.92115,11.6172,18.2647,23.0505,31.5599,50.6385,99.161,130.561,191.143,118.484,32.0299,18.6,13.1755,7.29774,5.3299,4.13784,3.96021
307.5470263027667,0.0,-0.0014513422502204776,63.0279,-0.278186,-0.0338175,7.03406,7.21508,8.90275,11.5885,18.2161,22.9892,31.4765,50.5062,98.9126,130.241,190.7,119.032,32.1892,18.6931,13.2419,7.32578,5.34817,4.15093,3.97229
307.31607418653493,0.0,-0.0018029981292784214,63.7874,-0.275998,-0.0341861,7.02207,7.20203,8.88422,11.5597,18.1682,22.9293,31.3959,50.382,98.6939,129.973,190.365,119.504,32.3414,18.7843,13.3071,7.35405,5.36665,4.16406,3.98438
307.1288454726223,0.0,-0.002136398572474718,64.5197,-0.273796,-0.0346028,7.01001,7.1889,8.86551,11.5307,18.1212,22.8711,31.3184,50.2657,98.5027,129.756,190.139,119.891,32.489,18.8737,13.3718,7.38261,5.38525,4.17731,3.99652
306.98636891532715,0.0,-0.002450663596391678,65.2919,-0.271579,-0.0350029,6.99792,7.17572,8.84686,11.5015,18.0752,22.8143,31.2435,50.1569,98.3438,129.591,190.028,120.195,32.6298,18.9609,13.4351,7.41141,5.40393,4.19055,4.00879
307.00441850072593,0.0,-0.002749518258497119,66.0419,-0.269347,-0.0353891,6.98572,7.16251,8.82791,11.472,18.0299,22.7587,31.1713,50.0539,98.2092,129.47,190.012,120.424,32.7662,19.0468,13.4979,7.44073,5.42286,4.20392,4.02112
306.92935697441754,0.0,-0.003052199026569724,66.83,-0.266873,-0.0357577,6.97217,7.14789,8.80735,11.4403,17.9825,22.7006,31.0968,49.9509,98.0893,129.383,190.084,120.603,32.9049,19.1361,13.5636,7.47236,5.44343,4.21861,4.03479
306.89397454997237,0.0,-0.003337420290336013,67.6053,-0.264384,-0.036112,6.95862,7.13321,8.78665,11.4089,17.936,22.6443,31.0247,49.8549,97.9957,129.342,190.257,120.708,33.0383,19.2232,13.6283,7.50444,5.46414,4.2335,4.04852
306.910369556009,0.0,-0.003602194832637906,68.3992,-0.261872,-0.0364482,6.94489,7.11846,8.76587,11.378,17.8905,22.5895,30.956,49.7671,97.9365,129.361,190.559,120.726,33.1651,19.3081,13.6917,7.53725,5.4852,4.24847,4.06238
306.9604278760728,0.0,-0.0038523119874298573,69.1798,-0.259349,-0.0367882,6.93108,7.10339,8.74481,11.3472,17.8454,22.5356,30.8892,49.6848,97.8991,129.419,190.955,120.676,33.2861,19.3917,13.7544,7.5707,5.50654,4.26355,4.07635
307.06392476534603,0.0,-0.00407993933185935,69.9843,-0.256788,-0.0372106,6.91705,7.08832,8.72347,11.3168,17.8017,22.4838,30.8261,49.6118,97.8977,129.539,191.487,120.535,33.4002,19.4719,13.8159,7.60474,5.52807,4.27881,4.09052
307.20958297701253,0.0,-0.004291321616619825,70.7835,-0.254203,-0.0376212,6.90295,7.07312,8.70182,11.2868,17.7586,22.4333,30.7656,49.5453,97.9224,129.708,192.13,120.326,33.5084,19.5506,13.8763,7.63934,5.54987,4.29425,4.1048
307.3844054917482,0.0,-0.004492903593927622,71.4808,-0.251577,-0.0380236,6.88861,7.05761,8.6796,11.2566,17.716,22.3833,30.7063,49.483,97.9668,129.911,192.858,120.07,33.6123,19.628,13.9362,7.67501,5.57215,4.30994,4.11932
307.534982622196,0.0,-0.00471506966277957,72.0675,-0.248788,-0.0384404,6.87341,7.04121,8.65605,11.2254,17.6713,22.3307,30.6431,49.4132,97.9909,130.086,193.53,119.866,33.7234,19.7094,13.9985,7.71244,5.59585,4.32658,4.13477
307.6905908139703,0.0,-0.004943473264575005,72.6721,-0.245864,-0.0388557,6.8573,7.0239,8.63113,11.1933,17.6255,22.2764,30.5782,49.3412,98.016,130.267,194.234,119.66,33.8376,19.7923,14.0626,7.75082,5.62097,4.34414,4.15094
307.99266861390873,0.0,-0.005159742198884487,73.2609,-0.242908,-0.0392649,6.84125,7.00637,8.60588,11.1615,17.5802,22.2232,30.5148,49.2736,98.059,130.478,195.012,119.411,33.9467,19.8739,14.1255,7.78886,5.64664,4.36189,4.16722
308.20416343615244,0.0,-0.005365977995097637,73.8463,-0.239907,-0.0397941,6.82486,6.98853,8.58031,11.1299,17.5353,22.1709,30.4529,49.2103,98.1197,130.725,195.874,119.124,34.0524,19.9542,14.188,7.82685,5.6729,4.38,4.18384
308.4487373078265,0.0,-0.005559834651648998,74.4321,-0.236845,-0.0403859,6.80814,6.97034,8.55478,11.0984,17.4909,22.1192,30.3929,49.152,98.2019,131.011,196.834,118.791,34.1535,20.0327,14.2497,7.86451,5.69988,4.3985,4.20081
308.7271315354787,0.0,-0.005741872824728489,75.0191,-0.233729,-0.0409705,6.79114,6.95189,8.52934,11.0671,17.4472,22.0687,30.3346,49.0982,98.3045,131.337,197.89,118.417,34.25,20.1098,14.3105,7.90197,5.72747,4.41727,4.21805
309.0374778756798,0.0,-0.005912953056395054,75.6076,-0.23055,-0.041548,6.7738,6.93303,8.50396,11.0359,17.4039,22.0189,30.278,49.0491,98.4286,131.701,199.046,118.003,34.3424,20.1853,14.3706,7.93928,5.75566,4.43645,4.23566
309.41447614613315,0.0,-0.006089132744818926,76.2566,-0.22698,-0.0421764,6.7543,6.9117,8.47608,11.0019,17.3568,21.965,30.2174,49.0,98.5866,132.144,200.0,117.506,34.4395,20.2667,14.436,7.98004,5.78657,4.45815,4.25543
309.8305935145984,0.0,-0.00625285878777504,76.9078,-0.223337,-0.0427982,6.73444,6.88981,8.44835,10.9681,17.3104,21.9121,30.1588,48.9563,98.7693,132.634,200.0,116.971,34.5313,20.3463,14.5001,8.02054,5.8174,4.48049,4.27556
310.28046715518263,0.0,-0.006408006884157658,77.5612,-0.219606,-0.043718,6.71411,6.86722,8.42064,10.9343,17.2643,21.8598,30.1015,48.9164,98.9713,133.165,200.0,116.406,34.6196,20.4247,14.564,8.06092,5.84813,4.50351,4.29633
310.76893931772844,0.0,-0.006551278755068779,78.2172,-0.21576,-0.0447542,6.69327,6.84402,8.39303,10.9007,17.2188,21.8085,30.046,48.882,99.1983,133.743,200.0,115.807,34.7029,20.5011,14.6267,8.10093,5.87873,4.52722,4.31772
311.18016070642204,0.0,-0.006685052067041397,78.8757,-0.211787,-0.0457899,6.67169,6.82023,8.36554,10.8673,17.1737,21.758,29.9922,48.8517,99.4469,134.366,200.0,115.181,34.782,20.5761,14.6886,8.14076,5.90928,4.55168,4.33978
311.7410419741219,0.0,-0.006810304708778858,79.5364,-0.207692,-0.0468251,6.64944,6.79624,8.33803,10.8341,17.129,21.708,29.9396,48.8256,99.7165,135.032,200.0,114.531,34.8575,20.6496,14.7499,8.18042,5.93973,4.57629,4.36255
312.3404978197173,0.0,-0.006926119793206453,80.2,-0.20347,-0.0478594,6.62653,6.7723,8.31066,10.801,17.0848,21.659,29.8888,48.8041,100.009,135.746,200.0,113.858,34.9286,20.7216,14.8103,8.21982,5.97005,4.60088,4.38602
312.8338505466399,0.0,-0.006552231963723898,80.8663,-0.205766,-0.0486149,6.63956,6.78532,8.32736,10.8236,17.1238,21.7111,29.967,48.9557,100.45,136.467,200.0,113.045,34.7834,20.6467,14.7602,8.19425,5.95213,4.58754,4.37345
313.4825209163627,0.0,-0.006662141997367144,81.5351,-0.201372,-0.0481633,6.61522,6.76125,8.29986,10.7905,17.0797,21.6624,29.9173,48.9389,100.772,137.243,200.0,112.359,34.8515,20.7177,14.8202,8.23369,5.98257,4.61225,4.39756
314.1422947989707,0.0,-0.006773002911359072,82.2066,-0.196977,-0.0477115,6.59087,6.73718,8.27234,10.7573,17.0356,21.6137,29.8675,48.9221,101.098,138.035,200.0,111.687,34.9191,20.7884,14.8801,8.27307,6.01298,4.63696,4.42166
314.72140295181384,0.0,-0.006880628876388073,82.8791,-0.192583,-0.0472537,6.56653,6.71311,8.24485,10.7241,16.9916,21.5652,29.8183,48.9074,101.439,138.86,200.0,111.014,34.9846,20.8583,14.9396,8.31232,6.04333,4.66166,4.44576
315.4400134179574,0.0,-0.006982376798987389,83.554,-0.188188,-0.046787,6.54219,6.68906,8.21739,10.6911,16.9479,21.5172,29.77,48.8958,101.798,139.727,200.0,110.332,35.0472,20.927,14.9984,8.35139,6.0736,4.68633,4.46986
316.1963236794892,0.0,-0.007077755406498909,84.2304,-0.183794,-0.0463102,6.51785,6.66501,8.18997,10.6581,16.9045,21.4697,29.7229,48.8878,102.179,140.643,200.0,109.639,35.1066,20.9944,15.0566,8.39028,6.1038,4.71098,4.49395
316.88745013652107,0.0,-0.007166970055550337,84.9081,-0.179399,-0.045824,6.49351,6.64098,8.1626,10.6252,16.8614,21.4228,29.6768,48.8832,102.581,141.606,200.0,108.936,35.163,21.0607,15.1141,8.42898,6.13391,4.73561,4.51805
317.62229385493674,0.0,-0.0072499969974160194,85.5872,-0.175004,-0.0453277,6.46917,6.61696,8.13527,10.5925,16.8186,21.3763,29.6319,48.8822,103.005,142.622,200.0,108.225,35.2163,21.1257,15.171,8.4675,6.16395,4.76023,4.54214
318.50010625912427,0.0,-0.007326262537389994,86.2676,-0.17061,-0.0448211,6.44483,6.59294,8.10798,10.5598,16.7761,21.3305,29.5881,48.8851,103.454,143.694,200.0,107.503,35.2663,21.1894,15.2272,8.50581,6.1939,4.78481,4.56623
319.3261440766048,0.0,-0.0073961662128567696,86.9493,-0.166215,-0.0443041,6.42049,6.56894,8.08074,10.5272,16.734,21.2851,29.5456,48.8918,103.927,144.824,200.0,106.773,35.3133,21.2518,15.2827,8.54393,6.22376,4.80938,4.59032
320.2943684559616,0.0,-0.007459509652107954,87.6315,-0.161821,-0.0437767,6.39614,6.54495,8.05355,10.4948,16.6921,21.2404,29.5042,48.9025,104.426,146.015,200.0,106.035,35.357,21.313,15.3375,8.58185,6.25354,4.83392,4.61441
321.21965577798727,0.0,-0.007516467943787575,88.3154,-0.157426,-0.0432388,6.3718,6.52098,8.0264,10.4624,16.6506,21.1962,29.4641,48.9172,104.952,147.271,200.0,105.29,35.3976,21.3728,15.3917,8.61956,6.28323,4.85844,4.63849
322.22241287619187,0.0,-0.007544371765106916,89.0017,-0.153254,-0.0426905,6.34868,6.49826,8.00084,10.4322,16.6126,21.1566,29.4308,48.9453,105.526,148.624,200.0,104.51,35.4258,21.4258,15.4411,8.65481,6.31118,4.88166,4.66135
323.2770549897486,0.0,-0.0075657907873392105,89.6894,-0.149103,-0.0421343,6.32568,6.47568,7.97545,10.4022,16.5751,21.1179,29.399,48.9776,106.126,150.043,200.0,103.729,35.4508,21.4771,15.4895,8.68966,6.33889,4.90473,4.68409
324.3798999686968,0.0,-0.007583894766867161,90.3783,-0.144953,-0.0415713,6.30269,6.4531,7.95009,10.3722,16.5378,21.0794,29.3679,49.0128,106.75,151.524,200.0,102.952,35.4737,21.5276,15.5375,8.72436,6.36653,4.92779,4.70683
325.53289203525753,0.0,-0.00759856915101409,91.0686,-0.140803,-0.0410021,6.27969,6.43053,7.92475,10.3424,16.5007,21.0413,29.3375,49.0506,107.398,153.07,200.0,102.18,35.4948,21.5773,15.585,8.75892,6.39412,4.95082,4.72956
326.65880505683316,0.0,-0.0076102036982774734,91.7601,-0.136652,-0.0404267,6.2567,6.40796,7.89943,10.3125,16.4637,21.0034,29.3078,49.0912,108.07,154.682,200.0,101.413,35.5142,21.6261,15.632,8.79334,6.42164,4.97385,4.7523
327.919074081383,0.0,-0.00761859305202961,92.4522,-0.132502,-0.0398453,6.23371,6.3854,7.87412,10.2827,16.4269,20.9658,29.2788,49.1344,108.767,156.365,200.0,100.652,35.5318,21.674,15.6786,8.82761,6.44909,4.99685,4.77503
329.1652273570165,0.0,-0.007623621262609959,93.1457,-0.128351,-0.0392574,6.21072,6.36284,7.84884,10.2529,16.3902,20.9285,29.2504,49.1806,109.49,158.124,200.0,99.896,35.5476,21.7212,15.7246,8.86174,6.47649,5.01984,4.79776
330.47689953429955,0.0,-0.007625065743923187,93.8416,-0.124201,-0.0386631,6.18773,6.34029,7.82357,10.2232,16.3537,20.8915,29.2228,49.2297,110.241,159.962,200.0,99.1452,35.5616,21.7674,15.7702,8.89572,6.50382,5.04281,4.8205
331.8529585771686,0.0,-0.007624320685863495,94.5389,-0.120051,-0.0380643,6.16474,6.31774,7.79831,10.1935,16.3172,20.8547,29.1957,49.2811,111.018,161.878,200.0,98.4037,35.5743,21.813,15.8155,8.92957,6.53109,5.06577,4.84323
333.23166301597087,0.0,-0.0076215434819459915,95.2375,-0.1159,-0.0374616,6.14176,6.2952,7.77305,10.1638,16.2808,20.818,29.169,49.3345,111.819,163.872,200.0,97.6722,35.5859,21.858,15.8603,8.96332,6.55831,5.08872,4.86596
334.71115736841676,0.0,-0.007595519535243511,95.9374,-0.111972,-0.0368547,6.12,6.27391,7.74934,10.1361,16.2477,20.7856,29.1485,49.3999,112.67,165.982,200.0,96.9263,35.5874,21.8969,15.9008,8.99469,6.58384,5.11037,4.88747
336.2193859596046,0.0,-0.007565515115857124,96.6384,-0.108066,-0.036244,6.09837,6.25274,7.72579,10.1087,16.215,20.7538,29.129,49.4685,113.549,168.185,200.0,96.1885,35.5872,21.9347,15.9406,9.02573,6.60915,5.13189,4.90886
337.816573541822,0.0,-0.007533837575465441,97.3391,-0.104159,-0.0356299,6.07673,6.23158,7.70224,10.0813,16.1824,20.7221,29.1099,49.5392,114.457,170.479,200.0,95.4618,35.586,21.9719,15.9801,9.05668,6.63442,5.15339,4.93025
339.4169091387541,0.0,-0.007500599138438702,98.0419,-0.100253,-0.0350124,6.0551,6.21042,7.67869,10.0538,16.1498,20.6904,29.0911,49.612,115.393,172.871,200.0,94.7458,35.584,22.0087,16.0192,9.08751,6.65964,5.17489,4.95164
341.08954939735355,0.0,-0.007465869188308716,98.7462,-0.0963468,-0.034392,6.03347,6.18925,7.65514,10.0264,16.1172,20.6589,29.0726,49.6867,116.358,175.363,200.0,94.0418,35.5813,22.045,16.0581,9.11826,6.68482,5.19637,4.97303
342.80869767691553,0.0,-0.0074309092015028,99.4515,-0.0924405,-0.0337708,6.01185,6.16809,7.63158,9.99891,16.0845,20.6273,29.0542,49.7625,117.348,177.951,200.0,93.3527,35.5785,22.081,16.0968,9.14893,6.70997,5.21784,4.99442
344.57907584173256,0.0,-0.007393371779471636,100.158,-0.0885565,-0.0331487,5.99035,6.14705,7.60815,9.97162,16.0521,20.596,29.0364,49.8405,118.367,180.645,200.0,92.6754,35.5745,22.1162,16.1349,9.17932,6.73493,5.23918,5.0157
346.39741643301284,0.0,-0.007335245609283447,100.865,-0.0848944,-0.0325256,5.97008,6.12726,7.58626,9.94633,16.023,20.5689,29.0245,49.93,119.439,183.486,200.0,91.9896,35.5618,22.1458,16.169,9.2074,6.75821,5.25924,5.03574
348.2634515490472,0.0,-0.0072768451645970345,101.573,-0.0812322,-0.0319018,5.9498,6.10747,7.56436,9.92101,15.9937,20.5418,29.0127,50.0207,120.539,186.441,200.0,91.3183,35.549,22.1751,16.2028,9.23542,6.78147,5.27929,5.0558
351.26122563232946,0.0,-0.007218078710138798,102.281,-0.0775701,-0.0312772,5.92954,6.08767,7.54245,9.89566,15.9645,20.5146,29.0009,50.1127,121.669,189.518,200.0,90.6607,35.5362,22.2043,16.2365,9.26339,6.80469,5.29933,5.07585
352.9746101196254,0.0,-0.0071587935090065,102.991,-0.073908,-0.0306521,5.90927,6.06787,7.52051,9.87028,15.9351,20.4873,28.9892,50.2059,122.83,192.725,200.0,90.0165,35.5233,22.2332,16.27,9.29129,6.82789,5.31937,5.0959
354.73080261259537,0.0,-0.007100099232047796,103.703,-0.0702459,-0.0300283,5.88901,6.04807,7.49856,9.84485,15.9057,20.4598,28.9772,50.2995,124.018,196.056,200.0,89.3886,35.5109,22.2621,16.3035,9.31916,6.85108,5.3394,5.11595
358.6676804139235,0.0,-0.007034356240183115,104.415,-0.0666726,-0.0294061,5.86924,6.02876,7.47719,9.82017,15.8774,20.4338,28.9673,50.3977,125.244,199.535,200.0,88.7683,35.4956,22.2889,16.3354,9.34612,6.8736,5.35892,5.13552
360.0,0.0,-0.007020327728241682,105.129,-0.0632546,-0.0287856,5.85032,6.01033,7.45689,9.79687,15.8512,20.4106,28.9614,50.5036,126.517,200.0,200.0,88.1491,35.475,22.3121,16.3646,9.3715,6.89496,5.37755,5.15423
360.0,0.0,-0.0070174578577280045,105.843,-0.0598366,-0.0281659,5.83141,5.99189,7.43657,9.77352,15.825,20.3873,28.9553,50.6103,127.822,200.0,200.0,87.5442,35.4548,22.3352,16.3937,9.39685,6.91631,5.39617,5.17295
360.0,0.0,-0.0070153092965483665,106.557,-0.0564187,-0.0275448,5.81251,5.97345,7.41624,9.75015,15.7987,20.3639,28.9494,50.7188,129.167,200.0,200.0,86.9498,35.4344,22.358,16.4226,9.42214,6.93763,5.41478,5.19167
360.0,0.0,-0.007013126742094755,107.274,-0.0530007,-0.0269209,5.7936,5.95501,7.3959,9.72678,15.7725,20.3406,28.9439,50.8297,130.558,200.0,200.0,86.3635,35.4135,22.3805,16.4512,9.44734,6.95891,5.43339,5.21038
360.0,0.0,-0.007005884312093258,107.991,-0.0496493,-0.0262948,5.77507,5.93695,7.37603,9.70402,15.7473,20.3187,28.9405,50.946,132.004,200.0,200.0,85.7804,35.3898,22.4011,16.4786,9.4718,6.97966,5.45161,5.22874
360.0,0.0,-0.006984366569668055,108.71,-0.0464755,-0.0256666,5.75751,5.91989,7.35741,9.6829,15.7247,20.3003,28.9423,51.0733,133.521,200.0,200.0,85.1901,35.3593,22.4172,16.5026,9.49442,6.99908,5.46879,5.24611
360.0,0.0,-0.006963042076677084,109.429,-0.0433017,-0.0250361,5.73996,5.90283,7.33878,9.66178,15.7022,20.282,28.9445,51.2031,135.09,200.0,200.0,84.6089,35.3285,22.4331,16.5264,9.51697,7.01847,5.48598,5.26349
360.0,0.0,-0.006942268460988998,110.146,-0.0401278,-0.0244043,5.72241,5.88578,7.32014,9.64064,15.6797,20.2637,28.9469,51.3349,136.711,200.0,200.0,84.0373,35.2976,22.4487,16.5501,9.53946,7.03783,5.50315,5.28087
360.0,0.0,-0.006922520697116852,110.858,-0.036954,-0.023772,5.70486,5.86872,7.30149,9.61948,15.6571,20.2454,28.9493,51.4685,138.383,200.0,200.0,83.4769,35.2669,22.4642,16.5737,9.5619,7.05717,5.52032,5.29825
360.0,0.0,-0.006889669224619865,111.564,-0.0339577,-0.0231403,5.68829,5.85266,7.28408,9.59992,15.6371,20.2304,28.9567,51.6122,140.129,200.0,200.0,82.9127,35.2302,22.4756,16.5942,9.58256,7.07519,5.53647,5.31466
360.0,0.0,-0.006853389088064432,112.266,-0.0310281,-0.0225109,5.67209,5.83697,7.2671,9.58092,15.618,20.2166,28.9657,51.7598,141.931,200.0,200.0,82.357,35.1918,22.4856,16.6136,9.60255,7.09273,5.55224,5.3307
360.0,0.0,-0.006819402799010277,112.962,-0.0280984,-0.0218842,5.6559,5.82127,7.25009,9.56186,15.5987,20.2024,28.9744,51.9079,143.781,200.0,200.0,81.8153,35.1544,22.4958,16.6331,9.62255,7.11026,5.56801,5.34674
360.0,0.0,-0.006787566933780909,113.652,-0.0251687,-0.0212604,5.6397,5.80557,7.23305,9.54273,15.5792,20.1881,28.9827,52.0564,145.681,200.0,200.0,81.2874,35.118,22.5062,16.6526,9.64255,7.12779,5.58378,5.36278
360.0,0.0,-0.006745171267539263,114.337,-0.0223944,-0.020639,5.62437,5.79074,7.21708,9.52499,15.562,20.1765,28.9951,52.2132,147.655,200.0,200.0,80.7597,35.0769,22.5133,16.6695,9.66102,7.14419,5.59866,5.37798
360.0,0.0,-0.00669737346470356,115.018,-0.0197088,-0.0200199,5.60952,5.77641,7.20172,9.50802,15.5459,20.1666,29.0098,52.3754,149.699,200.0,200.0,80.2372,35.0334,22.5184,16.685,9.67862,7.15994,5.61303,5.39268
360.0,0.0,-0.006651737727224827,115.693,-0.0170233,-0.0194038,5.59468,5.76208,7.18632,9.49099,15.5297,20.1564,29.0241,52.5381,151.799,200.0,200.0,79.7276,34.991,22.5238,16.7006,9.69623,7.17569,5.6274,5.40739
